Mes;Unidades PPTO - MES;Unidades REAL - MES (FRCT);Unds PPTO Acum;Unds REAL Acum;Unidades REAL 2017;Facturación PPTO - MES;Facturación REAL - MES (FRCT);Cumplimiento %;Facturación PPTO Acum;Facturación REAL Acum;Cumplimiento $;Cumplimiento %;Facturación REAL 2017- MES
ENE 2018;831;706;831;706;571;277911051;323192292;1.162934294;277911051;323192292;45281241;1.162934294;210836717
FEB 2018;978;879;1809;1585;727;335020467;351756468;1.04995516;612931518;674948760;62017242;1.101181356;183108586
MAR 2018;883;837;2692;2422;966;292626859;387170716;1.323086737;905558377;1062119476;156561099;1.172889019;237566630
ABR 2018;1212;852;3904;3274;715;405932626;278626744;0.686386671;1311491003;1340746220;29255217;1.022306838;217735036
MAY 2018;1239;829;5143;4103;733;412367719;397916279;0.964954968;1723858722;1738662499;14803777;1.008587581;235511691
JUN 2018;1239;780;6382;4883;744;417518226;294204335;0.70465028;2141376948;2032866834;-108510114;0.949326944;233132377
JUL 2018;1220;1102;7602;5985;641;402882650;387780662;0.962515169;2544259598;2420647496;-123612102;0.951415295;204106000
AGO 2018;1429;1272;9031;7257;882;479605636;436019507;0.909120899;3023865234;2856667003;-167198231;0.944707116;284948644
SEP 2018;1465;1367;10496;8624;1040;489063470;466254002;0.953360925;3512928704;3322921005;-190007699;0.945911883;305000000
OCT 2018;1476;1367;11972;9991;831;495643518;466254002;0.940704327;4008572222;3789175007;-219397215;0.94526799;271637540
NOV 2018;1477;1417;13449;11408;955;489223432;480814207;0.982811075;4497795654;4269989214;-227806440;0.949351536;284489214
DIC 2018;1023;1296;14472;12704;770;336070042;438691359;1.305356932;4833865696;4708680573;-125185123;0.974102482;274592263
